user_ID,item_ID,rating
92483,1267,3.0
92519,497,5.0
92519,480,3.0
92656,1499,2.0
92656,2268,3.5
92893,104,3.0
92893,69526,2.0
92936,337,4.0
92936,1944,3.0
93379,2186,3.5
93379,3418,3.0
93455,761,1.0
93455,913,4.0
93728,5693,4.0
93728,253,4.0
95112,471,2.0
95112,1588,2.0
95593,380,2.5
95593,5060,3.0
95885,3060,4.0
95885,955,5.0
96252,2109,3.0
96252,2268,4.0
96618,317,1.0
96618,314,4.0
96874,58,2.5
96874,994,4.0
96899,464,2.0
96899,1266,4.0
97231,4499,3.0
97231,235,4.0
97293,1894,2.0
97293,11,3.0
97722,339,3.0
97722,1088,2.0
98011,76,2.5
98011,2759,3.0
98104,1907,4.0
98104,4886,5.0
98109,880,2.0
98415,2455,3.0
98415,339,2.0
98787,1376,4.0
98787,8665,3.5
98900,1639,3.5
98900,788,3.0
99291,2470,3.0
99291,1213,5.0
99753,40815,3.5
99753,1378,3.5
100021,3033,5.0
100021,4974,2.0
100425,5528,4.0
100425,47200,3.0
100834,20,3.0
100834,802,3.0
100941,5481,1.0
100941,296,4.0
101166,457,3.0
101166,30707,3.5
101273,4973,3.5
101273,1278,5.0
101276,1680,2.5
101276,2118,3.0
101625,51540,3.5
101625,267,1.0
101783,778,5.0
101783,3101,3.0
102105,2470,2.0
102105,165,2.0
103229,377,2.5
103229,3052,3.0
103741,21,4.0
103741,968,4.0
103789,4558,3.0
103789,923,3.5
104039,22,2.0
104039,1967,4.5
105124,6537,1.0
105124,1265,4.0
105419,144,3.5
105419,317,2.0
105700,3052,3.0
105700,653,2.5
105907,4728,3.0
105907,54272,3.5
105946,317,3.0
105946,2105,3.5
106115,41566,2.5
106115,65,1.0
106435,31658,3.0
106435,1267,3.5
106836,1552,3.0
106836,905,4.5
106847,783,3.0
106847,858,5.0
106987,2395,2.0
106987,585,2.0
107569,455,3.0
107569,1266,4.5
107720,1265,4.0
107720,910,3.0
108420,427,1.0
108420,4734,3.5
108610,2080,5.0
108610,920,5.0
109414,427,1.0
109414,2687,4.0
110138,24,3.0
110138,661,5.0
110487,77561,2.5
110487,1958,4.0
110817,494,3.0
110817,1393,3.0
111112,1967,3.0
111112,63876,3.5
111363,497,3.5
111363,49530,4.0
112681,1272,4.0
112681,2009,2.5
113644,4638,3.0
113644,955,5.0
113784,169,1.0
113784,435,1.0
114192,280,3.5
114192,8874,4.0
114527,2313,5.0
114527,22,2.5
114773,1499,2.5
114773,21,4.0
114940,19,2.0
114940,940,4.0
115466,21,3.0
115466,4992,2.5
115869,380,4.0
115869,8981,4.0
116793,342,3.5
116793,3543,5.0
116965,1729,4.0
116965,3593,0.5
117586,20,2.0
117586,2064,3.5
118105,3081,3.0
118105,7347,2.0
118351,468,3.5
118351,3178,2.5
118638,21,4.0
118638,2671,4.0
118673,494,4.0
118673,2989,3.0
119356,62,3.0
119356,838,4.0
119473,344,4.0
119473,45722,3.0
120076,339,2.5
120076,2324,4.0
120295,21,2.5
120295,4701,3.0
121083,5064,3.0
121083,41569,5.0
121435,410,2.0
121435,3556,4.0
121958,41566,5.0
121958,223,4.5
122125,1284,3.5
122125,2105,4.5
122297,1073,4.0
122297,1831,3.0
122366,39446,1.0
122366,296,5.0
122498,924,5.0
122498,1262,3.0
122587,457,2.5
122587,6016,5.0
122726,337,4.0
122726,46578,3.5
122780,434,2.0
122780,45722,2.0
123210,377,3.5
123210,349,3.5
123451,306,4.0
123451,296,5.0
123457,1479,3.0
123457,1639,4.0
125091,798,2.0
125091,2692,3.0
125248,4995,3.0
125248,1252,5.0
125783,24,3.0
125783,4857,3.0
125812,26,2.0
125812,4979,1.0
125846,552,3.0
125846,541,3.0
126833,33166,4.0
126833,1429,5.0
127346,58,3.5
127346,1907,3.0
127455,18,3.0
127455,1394,5.0
127473,1284,4.0
127473,707,2.0
127934,51540,4.0
127934,1968,4.0
127996,3635,3.5
127996,836,1.0
128273,5816,5.0
128273,788,4.0
128291,922,4.0
128291,225,2.0
128771,3210,4.0
128771,342,3.0
129326,256,1.0
129326,248,2.0
129463,4351,4.0
129463,44022,4.0
130144,648,3.5
130144,3683,4.5
130735,1835,1.5
130735,4816,3.0
130744,339,3.5
130744,3173,3.5
131365,5881,0.5
131365,783,2.5
131393,62,2.0
131393,8983,3.0
131714,16,4.0
131714,1372,2.0
131973,1091,2.5
131973,216,2.0
132062,30707,4.5
132062,81,2.0
132274,16,3.5
132274,69526,2.5
132429,22,3.0
132429,3082,2.0
133182,348,3.5
133182,4973,4.0
134408,47610,3.5
134408,207,2.0
134451,164,4.0
134451,415,3.0
134563,3527,3.0
134563,165,2.0
135719,475,3.0
135719,466,3.5
135761,1281,5.0
135761,1566,3.5
135890,22,4.0
135890,903,4.0
136192,480,4.0
136192,457,4.0
136702,25,4.0
136702,3396,5.0
137664,2454,3.0
137664,2657,2.5
138516,21,3.0
138516,3146,1.5
138586,40819,4.0
138586,1590,3.5
139640,454,2.0
139640,4499,2.0
139925,21,4.0
139925,67255,4.0
139956,4734,3.0
139956,858,5.0
140275,70,3.5
140275,33166,3.5
140405,440,3.5
140405,5816,2.5
140693,3578,5.0
140693,1103,4.0
141304,296,4.5
141304,6620,3.0
141583,2012,2.0
141583,2116,2.0
141589,593,3.5
141589,4993,5.0
141623,2395,4.5
141623,455,2.5
141895,318,5.0
141895,2334,2.5
142138,112,4.0
142138,260,5.0
142468,2133,4.5
142468,55765,3.5
142690,25,4.0
142690,8970,5.0
142957,442,3.0
142957,5991,5.0
143127,475,3.5
143127,457,3.0
143311,62,2.5
143311,33660,2.5
144196,4235,4.0
144196,63876,3.0
144405,2692,4.0
144405,4701,2.5
144834,364,3.0
144834,2232,3.0
144983,280,3.0
144983,2268,4.0
145228,19,1.0
145228,2662,4.0
145498,1610,3.5
145498,1779,2.5
146183,441,5.0
146183,1371,3.0
146185,1422,2.0
146185,2288,4.0
146263,135,1.0
146263,1367,2.0
146665,489,2.0
146665,471,3.5
146816,434,2.0
146816,3037,1.5
147118,2694,3.5
147118,1278,3.0
147287,292,3.0
147287,276,3.0
147611,76,3.0
147611,2100,3.0
148981,293,4.5
148981,7454,3.5
149101,319,5.0
149101,2006,1.0
149207,6537,4.0
149207,196,4.0
149517,86332,3.0
149517,65,3.0
149712,2078,3.5
149712,8371,2.5
150021,2141,2.5
150021,19,3.0
150168,1090,5.0
150168,507,3.5
150724,273,4.0
150724,3578,2.0
151028,1923,4.5
151028,4344,3.5
151100,543,5.0
151100,7451,3.5
151252,81847,3.0
151252,4973,3.0
151312,924,5.0
151312,1370,3.5
151923,1371,2.0
151923,273,2.5
152170,653,1.0
152170,913,4.0
152189,592,4.0
152189,8665,3.0
152198,551,4.0
152198,541,4.0
152250,48385,3.5
152250,256,3.0
152509,8961,3.5
152509,224,2.5
152810,33660,3.0
152810,2690,3.0
153362,292,2.5
153362,3146,1.0
153802,70,4.5
153802,1246,1.0
154080,673,2.0
154080,780,2.0
154703,33660,4.0
154703,24,1.0
155392,4816,3.0
155963,58,3.0
155963,39183,4.5
156296,2134,4.0
156296,4105,5.0
156384,553,4.0
156384,543,2.0
156637,25,4.0
156637,955,5.0
157370,81,2.0
157370,3104,4.0
157487,16,2.5
157487,38061,4.5
158396,2003,4.0
158396,783,4.0
158710,594,4.0
158710,8371,4.0
159488,25,4.0
159488,2761,5.0
159910,38061,4.0
159910,2687,5.0
159966,2788,3.0
159966,21,4.5
160153,1589,4.5
160153,765,2.0
160219,3578,4.0
160219,1394,4.0
161294,62,0.5
161294,40819,3.5
161404,2463,4.0
161404,968,3.0
161530,2115,3.0
161530,47610,3.0
162140,266,2.0
162140,5620,4.0
162505,216,1.0
162505,2021,4.0
162835,1429,3.5
162835,2447,3.5
162935,46976,4.0
162935,236,1.0
163575,2109,5.0
163575,858,5.0
164198,24,3.5
164198,1280,5.0
164215,22,3.5
164215,48385,4.0
164656,30793,3.5
164656,175,3.5
164792,2788,4.0
164792,2004,5.0
165164,27706,2.0
165164,2616,3.5
165352,185,0.5
165352,1271,0.5
166928,1641,3.0
166928,4034,3.5
167075,70,3.0
167075,186,1.0
167844,344,1.5
167844,55765,4.0
167850,2297,1.5
167850,3698,3.0
168140,586,5.0
168140,7445,4.0
168358,2143,4.0
168358,3418,3.0
168739,5902,4.5
168739,784,3.0
168762,16,4.0
168762,1259,4.5
169133,84152,5.0
169133,2009,3.5
169301,442,3.0
169301,3699,3.5
170444,377,3.5
170444,2447,1.5
170983,745,5.0
170983,940,4.0
171091,953,5.0
171091,1673,5.0
171292,62,4.0
171292,780,4.0
172038,1721,2.5
172038,5064,2.5
172224,204,4.0
172224,1090,5.0
172359,41566,2.0
172359,3033,2.0
172480,2082,2.0
172480,903,4.0
172644,24,3.0
172644,4886,5.0
172868,46976,4.5
172868,236,3.0
173766,6440,4.0
173766,1213,4.0
173979,2926,3.5
173979,586,3.0
174022,333,1.0
174022,2289,3.0
174159,54272,3.0
174159,24,2.5
174178,2058,3.0
174178,2115,4.0
174414,442,2.0
174414,2502,2.0
174639,1367,3.0
174639,1479,2.5
174759,1589,3.0
174759,2528,2.5
174781,3418,3.0
174781,165,3.0
175754,6957,5.0
175754,185,4.0
175794,6620,4.0
175794,553,4.0
176672,3699,2.0
176672,1090,3.5
176817,48780,3.5
176817,272,3.0
176920,22,3.0
176920,2728,4.0
177031,4979,5.0
177031,175,4.0
177150,1680,2.0
177150,902,5.0
177468,70,2.5
177468,30707,3.5
177593,4499,3.0
177593,1253,5.0
178012,22,4.0
178012,3060,5.0
178131,58,3.5
178131,31696,1.0
178767,54001,2.5
178767,249,3.5
178869,1059,4.0
178869,1127,4.0
179137,40629,4.0
179137,3019,4.0
179161,342,4.0
179161,2926,4.0
179383,1732,5.0
179383,6,4.0
179385,26,3.0
179385,8810,3.0
179792,3980,2.5
179792,481,3.0
180117,6003,4.0
180117,1260,4.5
180638,442,2.0
180638,2616,0.5
180711,2013,3.0
180711,383,4.0
180904,292,4.5
180904,4638,3.5
180941,1260,4.0
180941,1483,5.0
181107,33660,4.5
181107,1954,4.0
181135,2114,3.0
181135,3175,3.5
181436,8665,3.5
181436,185,3.0
181692,457,4.0
181692,1250,4.0
181749,1483,5.0
181749,1645,4.5
181791,315,2.5
181791,4011,4.0
182617,62,3.5
182617,1387,4.0
182803,2428,1.5
182803,4979,3.5
184347,2459,3.0
184347,2722,3.0
184764,899,1.5
184764,2762,3.0
185444,25,4.0
185444,2973,4.0
186059,1260,2.0
186059,5816,4.0
186075,2731,4.5
186075,95,2.5
186905,85414,3.5
186905,2288,5.0
186927,586,1.5
186927,41569,3.0
187002,3980,3.5
187002,38061,4.0
187619,534,3.0
187619,84944,5.0
188047,70,0.5
188047,2003,2.5
188391,88744,1.0
188391,2470,2.0
188407,8914,4.0
188407,2616,3.0
188471,24,1.0
188471,4993,4.0
188475,986,4.0
188475,1641,5.0
189090,248,2.0
189090,4886,3.0
189846,337,4.0
189846,5693,2.5
190329,531,3.0
190329,158,2.0
190640,1272,3.0
190640,1641,4.5
190682,25,3.0
190682,31696,2.0
191249,1894,2.0
191249,3556,4.5
191353,798,1.5
191353,2459,3.5
191836,2009,3.0
191836,2642,3.0
191837,8970,4.5
191837,1372,0.5
192348,4993,5.0
192348,273,4.0
192452,8983,5.0
192452,193,4.0
192900,45722,3.5
192900,1678,4.5
193640,2470,4.0
193640,5528,3.5
194008,36529,3.5
194008,1281,5.0
194193,28,5.0
194193,38061,3.0
194307,69,3.5
194307,46578,3.5
194690,1376,2.5
194690,3175,2.5
195702,924,5.0
195702,2059,5.0
195848,3489,4.0
195848,8961,4.5
196061,1645,3.5
196061,2064,3.5
196116,464,2.5
196116,1394,4.0
196272,273,4.0
196272,2990,4.0
196541,1653,4.0
196541,5693,3.5
197318,3082,2.5
197318,5995,3.5
197477,923,3.0
197477,2006,2.0
198290,26,4.0
198290,3591,3.0
198908,318,5.0
198908,8464,4.0
199049,69,3.0
199049,968,4.0
199211,3114,5.0
199211,5956,4.0
199282,163,1.0
199282,316,3.0
199290,22,3.5
199290,38061,4.0
200222,22,3.5
200222,4823,3.0
200303,3114,2.5
200303,8961,2.0
200459,3082,4.0
200459,203,2.0
200745,194,3.5
200745,381,3.5
201111,628,3.5
201111,2313,3.0
201225,542,1.5
201225,533,2.5
201297,40819,4.0
201297,253,3.0
201556,26,3.5
201556,168,2.5
201940,8970,4.0
201940,195,3.0
201948,26,2.0
201948,910,3.0
202098,616,2.0
202098,832,1.5
202154,1049,3.5
202154,1093,0.5
202179,16,5.0
202179,818,1.0
202727,53000,3.5
202727,2094,2.0
202988,25,4.0
202988,2455,4.5
203950,588,4.0
203950,4979,4.0
204412,364,2.0
204412,1909,2.5
204433,8961,4.0
204433,172,1.5
204641,5995,2.0
204641,27706,3.5
204961,381,3.0
204961,2176,3.0
205713,101,4.0
205713,4641,4.0
206345,2528,3.5
206345,2699,4.0
206544,17,4.0
206544,141,4.0
207039,21,4.0
207039,30810,4.0
207098,47099,3.5
207098,207,1.5
207230,1266,5.0
207230,2115,3.0
207890,318,3.5
207890,4638,3.0
208131,830,1.0
208131,1556,0.5
208241,81229,2.0
208241,1994,4.0
208461,25,1.0
208461,1283,3.0
208730,18,2.0
208730,953,5.0
209561,70,2.5
209561,3160,4.0
209577,36529,3.5
209577,1285,4.5
210063,786,3.0
210063,21,4.0
210792,912,5.0
210792,1680,4.5
210837,247,4.0
210837,3019,3.0
210880,377,2.0
210880,45186,3.5
211020,1092,4.0
211020,20,3.0
211228,2722,4.5
211228,327,0.5
211288,289,4.5
211288,5065,1.0
212236,3175,4.0
212236,8464,3.0
212863,2470,4.0
212863,22,3.0
213159,26,4.0
213159,2335,4.0
213212,25,3.5
213212,2395,2.5
213229,2990,3.0
213229,1391,1.0
214775,180,2.5
214775,1947,4.5
215032,69,3.0
215032,912,4.5
215931,1835,2.5
215931,2288,4.5
217047,158,4.0
217047,345,5.0
218565,25,3.5
218565,955,4.0
218864,562,3.5
218864,30793,3.5
219298,2321,3.0
219298,2642,3.0
219789,248,2.0
219789,2761,4.0
220106,2527,2.0
220106,4973,4.0
220351,1488,3.0
220351,2671,3.0
220587,235,2.0
220587,7090,4.0
221483,300,4.0
221483,2502,3.0
222072,69,3.0
222072,1254,4.0
222217,69,3.0
222217,2124,3.0
222647,5956,2.5
222647,1248,3.5
223535,1884,0.5
223535,3681,0.5
223692,464,3.0
223692,454,3.5
224021,58,3.5
224021,1073,5.0
224388,836,3.5
224388,1090,4.0
224518,19,2.0
224518,6947,3.5
224621,86332,1.0
224621,2005,4.0
224707,223,4.0
224707,2023,3.0
225172,802,2.0
225172,216,1.0
225233,62,3.5
225233,2567,3.0
225396,45722,3.5
225396,231,2.0
225793,339,4.0
225793,2959,5.0
225874,21,3.5
225874,56949,2.5
226949,628,2.0
226949,1281,4.0
227348,48780,5.0
227348,198,3.0
228291,586,3.5
228291,5060,4.0
228689,236,4.0
228689,3543,3.0
229483,349,3.5
229483,2761,4.0
229780,910,3.0
229780,2701,0.5
229879,1422,3.0
229879,415,3.0
229991,380,1.5
229991,4995,2.0
230115,30707,3.0
230115,207,4.0
230352,1285,3.5
230352,225,2.0
230417,1359,0.5
230417,8914,3.0
231744,17,3.0
231744,1089,5.0
231841,31685,3.5
231841,260,5.0
231990,4499,4.0
231990,953,3.5
232166,58559,4.0
232166,249,4.0
232517,26,4.0
232517,2359,3.5
234484,6537,3.5
234484,193,3.5
235254,25,5.0
235254,2642,3.0
235398,3089,3.5
235398,1792,3.0
235871,8961,4.5
235871,2662,4.0
235936,84944,2.0
235936,1994,4.0
236944,218,3.5
236944,207,3.5
237489,2082,4.0
237489,20,3.0
238114,276,1.0
238114,3638,1.0
238274,800,4.0
238274,196,3.0
238673,44191,4.0
238673,1244,3.5
238736,85414,3.5
238736,2395,4.0
238887,44555,5.0
238887,410,3.5
239107,3396,3.0
239107,203,3.0
239753,4975,2.5
239753,3681,4.5
239952,750,2.0
239952,1588,1.5
240088,46578,5.0
240088,1645,3.5
240591,329,3.0
240591,2770,3.0
241171,21,1.5
241171,5956,1.5
241177,30793,2.5
241177,1479,2.0
241343,65,1.0
241343,1248,1.0
241513,428,3.0
241513,1059,3.0
241715,913,3.5
241715,1644,1.0
242770,348,0.5
242770,3146,2.0
242856,592,3.0
242856,800,4.0
242927,292,4.0
242927,2791,4.5
243331,58,3.5
243331,7451,3.0
243443,2116,3.5
243443,6537,2.0
245152,380,4.0
245152,67255,4.0
245739,2926,2.5
246589,44022,4.0
246589,1387,3.0
248393,1375,3.0
